,UTC time,carbon_intensity,hydro,biomass,wind,solar,unknown,coal,nuclear,nat_gas
18310,2021-02-01 22:00:00,465.35,0,1267,138,0,7203,12204,1932,29712
18311,2021-02-01 23:00:00,462.62,0,1308,127,0,5655,11585,1936,27222
18312,2021-02-02 00:00:00,466.21,0,1281,172,0,5102,12197,1936,26594
18313,2021-02-02 01:00:00,464.63,0,1291,605,0,4931,12388,1936,25602
18314,2021-02-02 02:00:00,459.82,0,1292,1037,0,4884,11986,1936,24488
18315,2021-02-02 03:00:00,451.13,0,1290,1848,0,4914,12313,1937,26159
18316,2021-02-02 04:00:00,449.83,0,1267,1606,0,5827,12494,1936,30583
18317,2021-02-02 05:00:00,432.25,0,1274,3260,0,7293,12435,1936,37264
18318,2021-02-02 06:00:00,416.05,0,1202,5425,0,7784,12113,1935,39985
18319,2021-02-02 07:00:00,413.25,0,1168,6343,4,8141,12239,1745,40088
18320,2021-02-02 08:00:00,420.32,0,1136,5554,28,8488,12485,1640,40553
18321,2021-02-02 09:00:00,434.04,0,1127,3333,69,8778,12651,1637,41926
18322,2021-02-02 10:00:00,430.99,0,1154,3892,101,8874,12688,1634,41485
18323,2021-02-02 11:00:00,411.01,0,1126,7256,173,8947,12498,1636,40002
18324,2021-02-02 12:00:00,409.0,0,1160,7679,163,9190,12535,1637,40349
18325,2021-02-02 13:00:00,411.92,0,1171,7294,110,9505,12668,1636,41828
18326,2021-02-02 14:00:00,408.8,0,1192,7881,52,9331,12641,1639,40986
18327,2021-02-02 15:00:00,406.31,0,1228,8131,15,9326,12359,1640,40475
18328,2021-02-02 16:00:00,407.58,0,1213,8559,1,10390,12571,1639,40413
18329,2021-02-02 17:00:00,407.3,0,1191,9330,0,11910,12660,1640,40461
18330,2021-02-02 18:00:00,403.3,0,1216,9455,0,10017,12640,1640,37953
18331,2021-02-02 19:00:00,406.33,0,1341,8536,0,7671,12623,1640,29690
18332,2021-02-02 20:00:00,406.28,0,1398,8177,0,6234,11931,1640,19729
18333,2021-02-02 21:00:00,380.01,0,1414,10183,0,5278,10959,1640,16317
18334,2021-02-02 22:00:00,347.22,0,1448,11277,0,4468,8838,1637,14081
18335,2021-02-02 23:00:00,312.34,0,1467,11714,0,3000,7260,1636,10233
18336,2021-02-03 00:00:00,298.38,0,1433,12307,0,3407,6460,1636,9263
18337,2021-02-03 01:00:00,292.01,0,1441,12786,0,3613,6196,1637,9110
18338,2021-02-03 02:00:00,288.86,0,1469,13087,0,3722,6147,1640,8840
18339,2021-02-03 03:00:00,288.33,0,1470,13469,0,3807,6338,1640,8564
18340,2021-02-03 04:00:00,303.36,0,1440,13069,0,3717,7103,1640,9689
18341,2021-02-03 05:00:00,336.16,0,1411,11809,0,3688,8771,1719,12519
18342,2021-02-03 06:00:00,379.81,0,1352,9274,0,3638,11159,1937,18461
18343,2021-02-03 07:00:00,401.18,0,1248,7363,6,3509,11852,1936,20175
18344,2021-02-03 08:00:00,418.18,0,1258,5673,28,3114,12286,1936,20095
18345,2021-02-03 09:00:00,424.93,0,1268,4578,85,2749,12091,1936,20407
18346,2021-02-03 10:00:00,441.74,0,1327,2856,158,2414,12443,1936,21035
18347,2021-02-03 11:00:00,431.61,0,1317,3973,193,2300,12532,1936,20174
18348,2021-02-03 12:00:00,442.09,0,1341,2936,91,2042,12552,1936,20458
18349,2021-02-03 13:00:00,444.85,0,1320,2672,36,1998,12623,1936,21178
18350,2021-02-03 14:00:00,446.4,0,1302,2736,27,1989,12565,1936,19860
18351,2021-02-03 15:00:00,442.41,0,1283,3465,9,2222,12547,1937,18203
18352,2021-02-03 16:00:00,432.97,0,1246,4452,1,3258,12545,1936,20002
18353,2021-02-03 17:00:00,432.22,0,1225,5199,0,5507,12553,1936,20690
18354,2021-02-03 18:00:00,421.4,0,1228,6640,0,5859,12651,1937,20465
18355,2021-02-03 19:00:00,409.75,0,1256,8237,0,5441,12680,1936,16532
18356,2021-02-03 20:00:00,395.1,0,1268,9290,0,4932,11986,1939,12879
18357,2021-02-03 21:00:00,373.42,0,1270,10216,0,4779,10574,1939,11079
18358,2021-02-03 22:00:00,357.9,0,1312,11281,0,4238,10343,1936,9994
18359,2021-02-03 23:00:00,331.28,0,1308,11106,0,3075,8300,1936,11517
18360,2021-02-04 00:00:00,319.52,0,1310,10887,0,3037,7380,1937,9696
18361,2021-02-04 01:00:00,317.46,0,1274,10027,0,3053,6594,1936,9473
18362,2021-02-04 02:00:00,331.0,0,1281,9112,0,3014,6985,1936,8949
18363,2021-02-04 03:00:00,349.29,0,1206,8089,0,3270,7278,1936,9454
18364,2021-02-04 04:00:00,376.01,0,1283,6570,0,4024,7707,1939,13005
18365,2021-02-04 05:00:00,397.69,0,1188,6217,0,5428,9578,1937,25901
18366,2021-02-04 06:00:00,416.57,0,1108,4765,0,6863,11277,1936,36663
18367,2021-02-04 07:00:00,428.09,0,1100,3840,4,7758,12358,1936,39530
18368,2021-02-04 08:00:00,430.72,0,1153,3417,45,7807,12500,1936,39865
18369,2021-02-04 09:00:00,430.94,0,1166,3412,110,8071,12579,1936,40164
18370,2021-02-04 10:00:00,438.46,0,1105,2361,149,8464,12602,1936,40518
18371,2021-02-04 11:00:00,442.01,0,1212,1719,195,8537,12594,1936,40313
18372,2021-02-04 12:00:00,443.32,0,1220,1450,217,8501,12568,1936,40387
18373,2021-02-04 13:00:00,442.74,0,1210,1577,170,8103,12536,1936,39629
18374,2021-02-04 14:00:00,439.2,0,1227,2037,102,7730,12573,1936,39808
18375,2021-02-04 15:00:00,438.23,0,1242,2194,36,8000,12507,1936,40288
18376,2021-02-04 16:00:00,436.48,0,1241,2891,1,8840,12457,1935,39200
18377,2021-02-04 17:00:00,433.57,0,1260,3908,0,10925,12528,1936,40183
18378,2021-02-04 18:00:00,430.57,0,1271,4397,0,10850,12620,1938,40436
18379,2021-02-04 19:00:00,421.32,0,1291,5404,0,10627,12013,1936,40241
18380,2021-02-04 20:00:00,417.82,0,1334,5718,0,10236,11737,1937,39089
18381,2021-02-04 21:00:00,420.93,0,1330,5359,0,10162,11518,1937,36128
18382,2021-02-04 22:00:00,414.94,0,1391,5367,0,9467,10257,1936,32201
18383,2021-02-04 23:00:00,405.88,0,1374,5104,0,7140,9106,1936,28343
18384,2021-02-05 00:00:00,396.26,0,1340,4828,0,5676,7981,1936,26903
18385,2021-02-05 01:00:00,402.95,0,1350,4691,0,5980,8411,1936,24809
18386,2021-02-05 02:00:00,400.06,0,1325,4712,0,5843,7899,1936,22484
18387,2021-02-05 03:00:00,399.77,0,1324,4696,0,5900,7869,1937,23095
18388,2021-02-05 04:00:00,403.49,0,1381,4587,0,5926,8635,1937,27026
18389,2021-02-05 05:00:00,420.64,0,1363,4526,0,6076,11702,1937,31930
18390,2021-02-05 06:00:00,420.94,0,1348,4457,0,6228,12408,1935,37463
18391,2021-02-05 07:00:00,422.55,0,1303,4167,2,6198,12472,1936,38499
18392,2021-02-05 08:00:00,420.15,0,1307,4524,30,6224,12486,1936,38511
18393,2021-02-05 09:00:00,420.4,0,1332,4593,76,6516,12489,1936,37937
18394,2021-02-05 10:00:00,422.72,0,1378,4172,93,6704,12424,1936,38072
18395,2021-02-05 11:00:00,425.73,0,1362,3659,137,6520,12512,1936,38315
18396,2021-02-05 12:00:00,427.56,0,1340,3659,119,6337,12602,1936,36623
18397,2021-02-05 13:00:00,427.99,0,1312,3623,90,6204,12452,1936,35644
18398,2021-02-05 14:00:00,429.27,0,1306,3341,68,5917,12363,1936,35367
18399,2021-02-05 15:00:00,432.02,0,1304,3087,22,6037,12396,1936,35250
18400,2021-02-05 16:00:00,436.97,0,1289,2905,1,7160,12554,1936,35312
18401,2021-02-05 17:00:00,440.92,0,1317,2795,0,9016,12570,1936,36001
18402,2021-02-05 18:00:00,440.04,0,1328,2909,0,8728,12512,1936,35195
18403,2021-02-05 19:00:00,437.18,0,1341,3006,0,8865,11481,1937,32466
18404,2021-02-05 20:00:00,435.34,0,1307,2969,0,7598,10340,1936,26227
18405,2021-02-05 21:00:00,420.63,0,1340,3032,0,5568,8650,1938,22534
18406,2021-02-05 22:00:00,408.26,0,1318,3172,0,4055,7628,1940,19189
18407,2021-02-05 23:00:00,392.36,0,1379,3360,0,2942,6416,1937,12370
18408,2021-02-06 00:00:00,392.44,0,1359,3544,0,2843,6473,1936,9547
18409,2021-02-06 01:00:00,377.5,0,1383,3758,0,2996,5599,1936,8232
18410,2021-02-06 02:00:00,373.71,0,1388,4168,0,2828,5854,1936,8269
18411,2021-02-06 03:00:00,356.39,0,1404,4640,0,3015,5146,1936,7925
18412,2021-02-06 04:00:00,355.64,0,1375,4923,0,3348,5126,1936,8441
18413,2021-02-06 05:00:00,371.05,0,1392,5224,0,4045,6063,1937,9015
18414,2021-02-06 06:00:00,392.17,0,1305,5598,0,4905,7653,1939,11020
18415,2021-02-06 07:00:00,403.7,0,1307,6068,5,6090,8862,1940,13009
18416,2021-02-06 08:00:00,399.5,0,1328,7070,40,7559,9069,1938,15286
18417,2021-02-06 09:00:00,398.89,0,1375,7363,62,8248,9105,1936,15854
18418,2021-02-06 10:00:00,393.32,0,1375,7707,79,8522,8617,1936,14717
18419,2021-02-06 11:00:00,390.22,0,1326,8430,106,8965,8791,1936,15012
18420,2021-02-06 12:00:00,382.88,0,1302,9217,100,9308,8548,1936,15906
18421,2021-02-06 13:00:00,364.0,0,1343,10600,92,9514,7543,1936,15154
18422,2021-02-06 14:00:00,337.58,0,1303,11887,59,8731,6247,1936,12782
18423,2021-02-06 15:00:00,331.78,0,1223,13013,20,9372,6163,1936,11873
18424,2021-02-06 16:00:00,343.12,0,1158,14165,1,10735,7455,1936,12091
18425,2021-02-06 17:00:00,343.18,0,1193,14990,0,11881,7590,1934,11170
18426,2021-02-06 18:00:00,327.85,0,1218,15170,0,11521,6301,1932,10344
18427,2021-02-06 19:00:00,319.22,0,1216,14728,0,11193,5263,1933,10316
18428,2021-02-06 20:00:00,308.75,0,1302,13923,0,9982,4580,1933,9360
18429,2021-02-06 21:00:00,307.11,0,1177,13608,0,9265,4579,1932,9191
18430,2021-02-06 22:00:00,299.49,0,1171,13611,0,8204,4603,1932,8874
18431,2021-02-06 23:00:00,283.4,0,1267,13346,0,6527,4407,1932,7913
18432,2021-02-07 00:00:00,275.02,0,1245,13631,0,6229,4134,1933,7890
18433,2021-02-07 01:00:00,272.91,0,1260,13322,0,5842,4076,1933,7796
18434,2021-02-07 02:00:00,276.19,0,1269,13008,0,5871,4066,1933,8054
18435,2021-02-07 03:00:00,277.47,0,1271,12803,0,5800,4048,1932,8236
18436,2021-02-07 04:00:00,272.46,0,1284,13474,0,5804,4061,1932,8321
18437,2021-02-07 05:00:00,281.98,0,1279,12364,0,5704,4054,1932,8890
18438,2021-02-07 06:00:00,281.81,0,1242,12609,0,5765,4162,1933,8705
18439,2021-02-07 07:00:00,293.91,0,1207,12793,1,6549,4470,1934,9976
18440,2021-02-07 08:00:00,306.08,0,1189,13077,18,7020,4974,1936,12814
18441,2021-02-07 09:00:00,321.08,0,1142,13005,48,7930,5520,1936,15182
18442,2021-02-07 10:00:00,335.13,0,1148,13042,82,9096,6255,1936,16985
18443,2021-02-07 11:00:00,333.48,0,1164,13157,95,9066,6158,1936,17437
18444,2021-02-07 12:00:00,332.78,0,1155,13197,82,9047,6088,1936,17610
18445,2021-02-07 13:00:00,329.1,0,1183,13255,57,8954,5806,1933,17181
18446,2021-02-07 14:00:00,329.41,0,1171,13205,37,8748,5915,1932,16970
18447,2021-02-07 15:00:00,336.75,0,1180,13046,20,8660,6646,1933,17210
18448,2021-02-07 16:00:00,355.1,0,1183,12878,1,9754,8038,1932,18803
18449,2021-02-07 17:00:00,366.81,0,1209,12784,0,11805,8447,1934,19801
18450,2021-02-07 18:00:00,358.12,0,1219,12819,0,11707,7368,1936,18557
18451,2021-02-07 19:00:00,351.56,0,1218,12941,0,11449,6871,1936,15946
18452,2021-02-07 20:00:00,337.77,0,1221,13106,0,11402,5508,1937,14361
18453,2021-02-07 21:00:00,322.73,0,1244,13247,0,10832,4548,1940,12301
18454,2021-02-07 22:00:00,318.69,0,1265,13289,0,10474,4456,1938,11789
18455,2021-02-07 23:00:00,303.07,0,1219,13129,0,8374,4370,1936,9881
18456,2021-02-08 00:00:00,300.66,0,1194,13095,0,7961,4376,1938,9877
18457,2021-02-08 01:00:00,298.49,0,1243,13245,0,7946,4383,1940,9558
18458,2021-02-08 02:00:00,298.1,0,1222,13223,0,7896,4373,1940,9433
18459,2021-02-08 03:00:00,299.98,0,1222,12852,0,7692,4395,1940,9523
18460,2021-02-08 04:00:00,308.15,0,1204,13177,0,8423,4545,1940,11773
18461,2021-02-08 05:00:00,342.21,0,1162,13136,0,10289,6369,1920,17771
18462,2021-02-08 06:00:00,362.73,0,1131,12708,0,11295,7726,1744,25525
18463,2021-02-08 07:00:00,370.1,0,1112,12139,6,10851,8543,1743,30219
18464,2021-02-08 08:00:00,368.41,0,1114,12601,40,11168,8560,1744,31863
18465,2021-02-08 09:00:00,371.74,0,1120,12488,76,11219,9044,1745,32189
18466,2021-02-08 10:00:00,371.69,0,1111,12292,104,11403,8771,1744,32745
18467,2021-02-08 11:00:00,370.98,0,1085,12541,134,11387,8898,1745,33281
18468,2021-02-08 12:00:00,373.87,0,1078,11921,147,11520,8762,1744,34549
18469,2021-02-08 13:00:00,377.06,0,1078,11181,129,10290,9205,1744,33024
18470,2021-02-08 14:00:00,371.67,0,1028,11677,75,10152,8730,1744,33657
18471,2021-02-08 15:00:00,369.86,0,1053,12063,32,10070,8811,1744,33324
18472,2021-02-08 16:00:00,374.17,0,1061,12024,1,11424,8803,1739,34401
18473,2021-02-08 17:00:00,385.35,0,1076,11440,0,13620,9102,1644,34944
18474,2021-02-08 18:00:00,386.89,0,1103,11152,0,13321,9234,1644,33972
18475,2021-02-08 19:00:00,383.72,0,1091,11151,0,13029,8707,1645,32062
18476,2021-02-08 20:00:00,371.6,0,1153,11449,0,11563,7764,1720,28545
18477,2021-02-08 21:00:00,358.24,0,1151,11540,0,10345,6705,1940,25970
18478,2021-02-08 22:00:00,346.97,0,1193,11430,0,9572,5616,1940,23914
18479,2021-02-08 23:00:00,346.16,0,1176,11488,0,8850,5964,1940,23580
18480,2021-02-09 00:00:00,347.06,0,1146,11742,0,9191,6103,1940,23154
18481,2021-02-09 01:00:00,353.61,0,1157,11548,0,9070,6879,1940,22892
18482,2021-02-09 02:00:00,356.87,0,1153,11258,0,8912,7136,1940,22919
18483,2021-02-09 03:00:00,361.99,0,1150,10836,0,9364,7152,1940,24929
18484,2021-02-09 04:00:00,364.64,0,1163,10901,0,9215,7631,1939,28124
18485,2021-02-09 05:00:00,367.63,0,1171,10926,0,8789,8310,1937,32208
18486,2021-02-09 06:00:00,372.16,0,1141,10686,0,8389,9028,1937,37384
18487,2021-02-09 07:00:00,374.98,0,1112,10391,19,8583,9163,1940,39536
18488,2021-02-09 08:00:00,375.65,0,1077,10230,126,8857,9075,1941,40660
18489,2021-02-09 09:00:00,379.04,0,1070,10023,267,9621,9259,1944,40904
18490,2021-02-09 10:00:00,384.53,0,1073,9148,352,9907,9359,1959,40037
18491,2021-02-09 11:00:00,395.46,0,1095,7131,420,10203,9370,1948,41558
18492,2021-02-09 12:00:00,407.42,0,1095,4992,365,9961,9450,1944,42233
18493,2021-02-09 13:00:00,409.76,0,1106,4338,191,9048,9310,1944,41509
18494,2021-02-09 14:00:00,412.78,0,1176,3637,172,8548,9398,1940,41874
18495,2021-02-09 15:00:00,407.31,0,1155,4531,92,8311,9362,1940,41590
18496,2021-02-09 16:00:00,406.85,0,1143,5164,9,9579,9377,1940,42429
18497,2021-02-09 17:00:00,405.89,0,1142,6401,0,12486,9359,1940,43920
18498,2021-02-09 18:00:00,397.17,0,1127,7847,0,12317,9190,1939,43802
18499,2021-02-09 19:00:00,392.22,0,1145,8575,0,11820,9093,1940,41922
18500,2021-02-09 20:00:00,389.65,0,1175,9033,0,11406,9121,1940,38622
18501,2021-02-09 21:00:00,385.46,0,1211,9526,0,10955,9032,1940,37033
18502,2021-02-09 22:00:00,379.07,0,1207,10051,0,10031,8794,1940,34409
18503,2021-02-09 23:00:00,379.47,0,1220,9578,0,8725,9085,1941,34774
18504,2021-02-10 00:00:00,380.96,0,1244,9185,0,8548,9033,1940,33801
18505,2021-02-10 01:00:00,384.04,0,1255,8552,0,8443,8976,1940,33887
18506,2021-02-10 02:00:00,391.05,0,1266,7359,0,8539,8943,1940,35101
18507,2021-02-10 03:00:00,398.48,0,1288,6183,0,8463,9059,1938,35801
18508,2021-02-10 04:00:00,399.68,0,1245,6005,0,8047,9254,1936,36184
18509,2021-02-10 05:00:00,392.35,0,1251,6921,0,7941,9324,1935,40836
18510,2021-02-10 06:00:00,390.62,0,1235,7179,0,8007,9348,1935,43009
18511,2021-02-10 07:00:00,389.4,0,1206,7508,33,8389,9317,1936,43809
18512,2021-02-10 08:00:00,400.45,0,1163,5522,165,8544,9350,1936,43827
18513,2021-02-10 09:00:00,410.63,0,1205,3833,251,9112,9382,1936,44523
18514,2021-02-10 10:00:00,413.5,0,1209,3450,409,9608,9357,1936,43622
18515,2021-02-10 11:00:00,415.12,0,1208,3138,537,9782,9385,1937,43652
18516,2021-02-10 12:00:00,417.36,0,1276,2624,535,9651,9401,1938,43975
18517,2021-02-10 13:00:00,418.4,0,1260,2473,383,9284,9411,1936,44142
18518,2021-02-10 14:00:00,418.15,0,1212,2489,226,8629,9406,1936,43979
18519,2021-02-10 15:00:00,415.37,0,1257,2956,75,8491,9414,1936,44400
18520,2021-02-10 16:00:00,416.1,0,1242,3374,5,9560,9383,1936,43770
18521,2021-02-10 17:00:00,416.17,0,1239,4132,0,11779,9267,1933,43698
18522,2021-02-10 18:00:00,416.05,0,1224,4193,0,11636,9380,1932,43825
18523,2021-02-10 19:00:00,418.29,0,1218,3725,0,11481,9349,1933,43856
18524,2021-02-10 20:00:00,418.32,0,1245,3549,0,11000,9394,1932,43868
18525,2021-02-10 21:00:00,416.71,0,1269,3353,0,10083,8795,1939,40273
18526,2021-02-10 22:00:00,419.14,0,1302,2840,0,9222,8615,1940,37129
18527,2021-02-10 23:00:00,408.12,0,1301,3041,0,7874,7997,1940,41030
18528,2021-02-11 00:00:00,405.48,0,1299,2699,0,7506,7293,1940,40877
18529,2021-02-11 01:00:00,407.0,0,1290,2514,0,7386,7288,1940,39877
18530,2021-02-11 02:00:00,406.52,0,1292,2406,0,7344,7303,1941,41798
18531,2021-02-11 03:00:00,409.45,0,1224,2154,0,7341,7533,1940,42545
18532,2021-02-11 04:00:00,414.12,0,1184,1994,0,7272,8268,1939,43301
18533,2021-02-11 05:00:00,418.8,0,1157,1990,0,7422,9094,1938,43696
18534,2021-02-11 06:00:00,420.85,0,1144,1818,0,7668,9297,1935,44722
18535,2021-02-11 07:00:00,419.32,0,1123,2089,45,7773,9308,1936,44683
18536,2021-02-11 08:00:00,419.45,0,1130,2100,191,8077,9355,1937,44385
18537,2021-02-11 09:00:00,420.48,0,1163,1934,325,8622,9178,1936,43490
18538,2021-02-11 10:00:00,420.94,0,1183,1848,501,9652,8928,1936,43435
18539,2021-02-11 11:00:00,421.88,0,1215,1795,603,10069,8835,1936,42171
18540,2021-02-11 12:00:00,422.95,0,1219,1420,573,9929,8533,1937,41694
18541,2021-02-11 13:00:00,425.07,0,1193,954,498,9424,8579,1936,42476
18542,2021-02-11 14:00:00,426.74,0,1201,818,339,8524,9109,1936,43475
18543,2021-02-11 15:00:00,425.07,0,1250,1147,144,8281,9214,1936,44023
18544,2021-02-11 16:00:00,425.08,0,1249,1785,16,9692,9172,1934,43692
18545,2021-02-11 17:00:00,423.26,0,1196,2894,0,11976,9140,1933,44041
18546,2021-02-11 18:00:00,413.98,0,1214,4563,0,12000,9124,1932,43157
18547,2021-02-11 19:00:00,409.71,0,1195,5259,0,11926,9097,1934,43347
18548,2021-02-11 20:00:00,404.64,0,1214,6067,0,11373,9201,1933,42692
18549,2021-02-11 21:00:00,397.05,0,1221,6910,0,10839,8846,1933,42286
18550,2021-02-11 22:00:00,396.62,0,1231,6357,0,10146,8493,1932,42084
18551,2021-02-11 23:00:00,392.83,0,1208,6237,0,8475,8395,1933,41275
18552,2021-02-12 00:00:00,389.37,0,1165,6078,0,8336,7640,1933,41635
18553,2021-02-12 01:00:00,389.03,0,1218,5875,0,8451,7374,1936,41753
18554,2021-02-12 02:00:00,388.3,0,1223,5878,0,8272,7302,1936,40946
18555,2021-02-12 03:00:00,382.72,0,1210,7049,0,8673,7258,1937,39617
18556,2021-02-12 04:00:00,376.26,0,1207,8272,0,8882,7234,1936,39287
18557,2021-02-12 05:00:00,378.54,0,1177,8966,0,8892,8349,1936,42039
18558,2021-02-12 06:00:00,380.71,0,1169,9453,0,9184,9097,1936,42339
18559,2021-02-12 07:00:00,377.78,0,1121,10170,39,9306,9171,1935,42374
18560,2021-02-12 08:00:00,379.57,0,1144,9825,202,9911,9053,1936,42412
18561,2021-02-12 09:00:00,381.61,0,1137,9393,385,10889,8674,1935,41703
18562,2021-02-12 10:00:00,379.17,0,1206,9713,536,12221,8015,1936,40149
18563,2021-02-12 11:00:00,374.54,0,1270,10121,621,13711,6846,1904,38528
18564,2021-02-12 12:00:00,373.67,0,1249,10398,579,14174,6394,1640,38822
18565,2021-02-12 13:00:00,368.54,0,1279,11019,480,13380,6375,1640,38059
18566,2021-02-12 14:00:00,370.42,0,1302,11022,381,11953,7405,1640,38698
18567,2021-02-12 15:00:00,372.4,0,1324,11097,156,11090,8114,1640,40698
18568,2021-02-12 16:00:00,380.13,0,1330,11350,18,12562,9009,1639,41458
18569,2021-02-12 17:00:00,384.81,0,1279,11731,0,14907,9108,1636,41624
18570,2021-02-12 18:00:00,384.42,0,1264,11799,0,15060,8988,1636,41302
18571,2021-02-12 19:00:00,380.53,0,1264,11783,0,14649,8358,1636,41140
18572,2021-02-12 20:00:00,372.47,0,1243,12071,0,14020,7350,1708,37491
18573,2021-02-12 21:00:00,371.63,0,1242,11712,0,13664,7233,1933,34032
18574,2021-02-12 22:00:00,369.88,0,1301,11477,0,12691,7265,1933,33695
18575,2021-02-12 23:00:00,364.29,0,1292,11285,0,10444,7314,1932,33376
18576,2021-02-13 00:00:00,357.97,0,1291,11045,0,8246,7308,1935,31674
18577,2021-02-13 01:00:00,358.5,0,1266,10792,0,7994,7269,1936,31944
18578,2021-02-13 02:00:00,357.08,0,1266,10264,0,7824,6693,1936,31464
18579,2021-02-13 03:00:00,353.51,0,1243,10068,0,7631,6081,1936,31571
18580,2021-02-13 04:00:00,357.72,0,1206,9248,0,7567,5951,1936,32105
18581,2021-02-13 05:00:00,362.34,0,1081,9034,0,7365,6377,1936,34556
18582,2021-02-13 06:00:00,373.0,0,1128,9058,0,7573,8032,1936,38909
18583,2021-02-13 07:00:00,380.53,0,1122,8776,50,7698,9083,1936,40056
18584,2021-02-13 08:00:00,386.1,0,1130,8044,238,8268,9266,1936,40039
18585,2021-02-13 09:00:00,392.81,0,1147,6813,432,9686,8675,1936,39153
18586,2021-02-13 10:00:00,388.12,0,1159,6434,567,11166,6639,1936,35177
18587,2021-02-13 11:00:00,382.74,0,1173,6582,632,12264,5339,1936,33061
18588,2021-02-13 12:00:00,372.86,0,1215,7234,604,12234,4433,1936,32146
18589,2021-02-13 13:00:00,368.86,0,1249,7658,531,11241,4709,1936,31601
18590,2021-02-13 14:00:00,372.5,0,1238,7213,380,9804,5459,1937,35776
18591,2021-02-13 15:00:00,371.86,0,1266,8080,172,8332,6800,1936,39040
18592,2021-02-13 16:00:00,380.67,0,1264,8751,17,9338,8360,1936,40324
18593,2021-02-13 17:00:00,384.79,0,1233,9458,0,12031,8478,1936,41284
18594,2021-02-13 18:00:00,379.87,0,1202,10702,0,12633,8396,1936,40466
18595,2021-02-13 19:00:00,371.8,0,1195,11195,0,12319,7448,1934,38435
18596,2021-02-13 20:00:00,360.99,0,1201,11802,0,11912,6361,1932,33773
18597,2021-02-13 21:00:00,354.89,0,1198,11653,0,11581,5519,1931,30508
18598,2021-02-13 22:00:00,344.31,0,1190,12167,0,10706,5057,1932,26944
18599,2021-02-13 23:00:00,338.09,0,1275,11559,0,8941,4837,1933,26123
18600,2021-02-14 00:00:00,342.33,0,1294,10390,0,8588,4798,1932,23822
18601,2021-02-14 01:00:00,337.17,0,1319,10788,0,8095,4878,1938,22772
18602,2021-02-14 02:00:00,338.81,0,1289,10407,0,7991,4793,1937,22848
18603,2021-02-14 03:00:00,340.95,0,1262,10087,0,8046,4790,1936,22006
18604,2021-02-14 04:00:00,342.18,0,1284,10068,0,8214,4793,1936,22717
18605,2021-02-14 05:00:00,349.01,0,1286,9323,0,8261,4914,1936,23441
18606,2021-02-14 06:00:00,338.25,0,1273,10919,1,8376,4884,1936,23184
18607,2021-02-14 07:00:00,336.21,0,1275,11823,56,9162,4917,1936,23725
18608,2021-02-14 08:00:00,338.34,0,1295,12200,228,10220,5040,1935,23816
18609,2021-02-14 09:00:00,341.75,0,1248,12028,380,11409,4844,1932,22663
18610,2021-02-14 10:00:00,345.43,0,1312,11938,504,12504,4888,1932,21214
18611,2021-02-14 11:00:00,351.45,0,1246,12025,580,13236,5428,1933,19979
18612,2021-02-14 12:00:00,357.82,0,1301,12121,527,14039,5894,1932,21608
18613,2021-02-14 13:00:00,349.06,0,1364,12590,377,12859,5754,1932,19442
18614,2021-02-14 14:00:00,349.21,0,1372,12558,286,11855,6107,1932,21825
18615,2021-02-14 15:00:00,350.0,0,1326,13210,103,11171,6835,1932,24191
18616,2021-02-14 16:00:00,361.39,0,1262,13690,11,12783,7896,1932,26430
18617,2021-02-14 17:00:00,372.27,0,1229,14062,0,15415,8635,1932,27191
18618,2021-02-14 18:00:00,366.22,0,1225,14064,0,15271,7672,1932,25727
18619,2021-02-14 19:00:00,353.49,0,1181,14216,0,14617,6143,1932,23643
18620,2021-02-14 20:00:00,345.76,0,1164,14409,0,14072,5509,1932,22460
18621,2021-02-14 21:00:00,340.96,0,1189,13983,0,13124,5192,1931,20119
18622,2021-02-14 22:00:00,335.6,0,1242,13860,0,11944,5299,1932,17681
18623,2021-02-14 23:00:00,322.72,0,1233,13518,0,9812,4851,1932,16654
18624,2021-02-15 00:00:00,316.21,0,1233,13658,0,8919,4815,1932,16262
18625,2021-02-15 01:00:00,311.23,0,1382,13613,0,8323,4829,1934,15419
18626,2021-02-15 02:00:00,309.98,0,1421,13549,0,7747,5127,1937,14668
