,Unnamed: 0,carbon_intensity,UTC time,nuclear,unknown,wind,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
14980,14980,35.4,2020-09-16 04:00:00+00:00,3899,973,2298,8636,7.429208487,280.0335518,275.5552747,11.04380854,0.198508772
14981,14981,34.11,2020-09-16 05:00:00+00:00,3892,1010,2505,9617,7.429208487,280.0335518,275.5552747,11.04380854,0.198508772
14982,14982,34.03,2020-09-16 06:00:00+00:00,3892,1034,2864,9682,7.429208487,280.0335518,275.5552747,11.04380854,0.198508772
14983,14983,36.31,2020-09-16 07:00:00+00:00,3897,1119,3364,9341,7.147239738,282.2651717,275.5691408,223.0281078,0.090928105
14984,14984,36.3,2020-09-16 08:00:00+00:00,4207,1152,3932,8955,7.147239738,282.2651717,275.5691408,223.0281078,0.090928105
14985,14985,36.82,2020-09-16 09:00:00+00:00,4220,1184,4548,8537,7.147239738,282.2651717,275.5691408,223.0281078,0.090928105
14986,14986,37.13,2020-09-16 10:00:00+00:00,4227,1191,4945,8082,6.732927427,283.9311909,275.4603298,298.7229047,0.200646825
14987,14987,37.27,2020-09-16 11:00:00+00:00,4226,1194,5326,7673,6.732927427,283.9311909,275.4603298,298.7229047,0.200646825
14988,14988,35.76,2020-09-16 12:00:00+00:00,4374,1148,5782,7157,6.732927427,283.9311909,275.4603298,298.7229047,0.200646825
14989,14989,34.61,2020-09-16 13:00:00+00:00,4538,1130,6106,7002,6.047935291,284.0228976,275.9771117,272.4477145,0.058361592
14990,14990,34.49,2020-09-16 14:00:00+00:00,4596,1128,6247,6832,6.047935291,284.0228976,275.9771117,272.4477145,0.058361592
14991,14991,34.42,2020-09-16 15:00:00+00:00,4647,1134,6420,6741,6.047935291,284.0228976,275.9771117,272.4477145,0.058361592
14992,14992,33.61,2020-09-16 16:00:00+00:00,4730,1130,6483,6988,5.461379073,282.0315205,276.1453362,157.0832381,0.131554946
14993,14993,33.61,2020-09-16 17:00:00+00:00,4788,1125,6447,6884,5.461379073,282.0315205,276.1453362,157.0832381,0.131554946
14994,14994,33.46,2020-09-16 18:00:00+00:00,4847,1124,6511,6835,5.461379073,282.0315205,276.1453362,157.0832381,0.131554946
14995,14995,35.3,2020-09-16 19:00:00+00:00,4847,1129,6621,5792,5.277983452,281.5764147,276.3085549,0.0,0.353994883
14996,14996,35.06,2020-09-16 20:00:00+00:00,4839,1098,6697,5374,5.277983452,281.5764147,276.3085549,0.0,0.353994883
14997,14997,37.26,2020-09-16 21:00:00+00:00,4858,1075,6778,3880,5.277983452,281.5764147,276.3085549,0.0,0.353994883
14998,14998,37.56,2020-09-16 22:00:00+00:00,4853,1055,6664,3580,5.330654166,281.4103587,276.9378897,0.0,1.257262416
14999,14999,40.42,2020-09-16 23:00:00+00:00,4849,1060,6453,2719,5.330654166,281.4103587,276.9378897,0.0,1.257262416
15000,15000,40.27,2020-09-17 00:00:00+00:00,4857,1040,6359,2593,5.330654166,281.4103587,276.9378897,0.0,1.257262416
15001,15001,41.3,2020-09-17 01:00:00+00:00,4857,1060,6267,2573,5.403800066,281.8171124,277.3235996,0.0,1.17286764
15002,15002,42.11,2020-09-17 02:00:00+00:00,4862,1078,6181,2598,5.403800066,281.8171124,277.3235996,0.0,1.17286764
15003,15003,42.31,2020-09-17 03:00:00+00:00,4864,1107,6003,3072,5.403800066,281.8171124,277.3235996,0.0,1.17286764
15004,15004,39.03,2020-09-17 04:00:00+00:00,4865,1129,5713,4925,5.842629053,282.8522775,278.4240046,7.645414246,2.086590183
15005,15005,36.69,2020-09-17 05:00:00+00:00,4862,1159,5474,6670,5.842629053,282.8522775,278.4240046,7.645414246,2.086590183
15006,15006,36.35,2020-09-17 06:00:00+00:00,4861,1187,5021,7706,5.842629053,282.8522775,278.4240046,7.645414246,2.086590183
15007,15007,37.45,2020-09-17 07:00:00+00:00,4859,1216,4505,8092,6.85457443,285.1686727,279.2028661,194.497495,0.488551804
15008,15008,38.69,2020-09-17 08:00:00+00:00,4854,1237,4149,8145,6.85457443,285.1686727,279.2028661,194.497495,0.488551804
15009,15009,39.4,2020-09-17 09:00:00+00:00,4858,1250,3663,8473,6.85457443,285.1686727,279.2028661,194.497495,0.488551804
15010,15010,40.09,2020-09-17 10:00:00+00:00,4852,1239,3172,8508,7.236452845,286.3196772,279.3821888,274.1349357,0.776484504
15011,15011,40.6,2020-09-17 11:00:00+00:00,4851,1232,2907,8458,7.236452845,286.3196772,279.3821888,274.1349357,0.776484504
15012,15012,41.58,2020-09-17 12:00:00+00:00,4855,1240,2607,8446,7.236452845,286.3196772,279.3821888,274.1349357,0.776484504
15013,15013,42.92,2020-09-17 13:00:00+00:00,4855,1240,2270,8249,7.230788805,286.0064104,279.5604174,279.7383412,0.345490397
15014,15014,43.21,2020-09-17 14:00:00+00:00,4851,1230,1935,8352,7.230788805,286.0064104,279.5604174,279.7383412,0.345490397
15015,15015,41.57,2020-09-17 15:00:00+00:00,4851,1231,1758,9186,7.230788805,286.0064104,279.5604174,279.7383412,0.345490397
15016,15016,41.46,2020-09-17 16:00:00+00:00,4846,1224,1523,9383,6.431098145,283.6040139,279.4771987,164.0337202,0.680714658
15017,15017,39.6,2020-09-17 17:00:00+00:00,4844,1203,1426,9993,6.431098145,283.6040139,279.4771987,164.0337202,0.680714658
15018,15018,39.18,2020-09-17 18:00:00+00:00,4851,1199,1518,10028,6.431098145,283.6040139,279.4771987,164.0337202,0.680714658
15019,15019,38.44,2020-09-17 19:00:00+00:00,4874,1187,1733,9961,6.231081023,282.6092604,279.2506163,0.0,0.328467973
15020,15020,38.46,2020-09-17 20:00:00+00:00,4882,1192,2081,9668,6.231081023,282.6092604,279.2506163,0.0,0.328467973
15021,15021,39.1,2020-09-17 21:00:00+00:00,4905,1166,2190,8885,6.231081023,282.6092604,279.2506163,0.0,0.328467973
15022,15022,40.44,2020-09-17 22:00:00+00:00,4910,1149,2308,7970,5.774041983,282.0229482,278.9742453,0.0,0.537473469
15023,15023,44.05,2020-09-17 23:00:00+00:00,4931,1151,2962,5981,5.774041983,282.0229482,278.9742453,0.0,0.537473469
15024,15024,44.83,2020-09-18 00:00:00+00:00,4951,1143,3302,5264,5.774041983,282.0229482,278.9742453,0.0,0.537473469
15025,15025,44.03,2020-09-18 01:00:00+00:00,4964,1136,3915,4820,5.193736591,281.700434,278.8426773,0.0,0.196447815
15026,15026,42.34,2020-09-18 02:00:00+00:00,4970,1113,4374,4658,5.193736591,281.700434,278.8426773,0.0,0.196447815
15027,15027,41.46,2020-09-18 03:00:00+00:00,4978,1122,4524,4937,5.193736591,281.700434,278.8426773,0.0,0.196447815
15028,15028,38.64,2020-09-18 04:00:00+00:00,5003,1129,4645,6025,4.932744133,282.0564016,278.7024621,9.404439571,0.324293939
15029,15029,36.58,2020-09-18 05:00:00+00:00,5001,1144,5013,6825,4.932744133,282.0564016,278.7024621,9.404439571,0.324293939
15030,15030,36.75,2020-09-18 06:00:00+00:00,5000,1179,4864,7404,4.932744133,282.0564016,278.7024621,9.404439571,0.324293939
15031,15031,37.6,2020-09-18 07:00:00+00:00,5031,1229,4976,7560,5.12896501,284.2245491,278.5056819,230.3149926,0.067478794
15032,15032,37.66,2020-09-18 08:00:00+00:00,5027,1217,4654,7684,5.12896501,284.2245491,278.5056819,230.3149926,0.067478794
15033,15033,38.91,2020-09-18 09:00:00+00:00,5035,1236,4553,7439,5.12896501,284.2245491,278.5056819,230.3149926,0.067478794
15034,15034,39.39,2020-09-18 10:00:00+00:00,5039,1240,4710,7112,4.638487871,285.3394127,278.4958446,310.0805359,0.135984409
15035,15035,39.58,2020-09-18 11:00:00+00:00,5064,1226,4665,6858,4.638487871,285.3394127,278.4958446,310.0805359,0.135984409
15036,15036,40.14,2020-09-18 12:00:00+00:00,5064,1221,4635,6570,4.638487871,285.3394127,278.4958446,310.0805359,0.135984409
15037,15037,40.28,2020-09-18 13:00:00+00:00,5055,1228,4761,6486,4.048515115,285.0047056,278.5751617,294.4729001,0.02723835
15038,15038,40.34,2020-09-18 14:00:00+00:00,5036,1228,4726,6514,4.048515115,285.0047056,278.5751617,294.4729001,0.02723835
15039,15039,40.49,2020-09-18 15:00:00+00:00,4776,1223,4752,6615,4.048515115,285.0047056,278.5751617,294.4729001,0.02723835
15040,15040,39.8,2020-09-18 16:00:00+00:00,4775,1219,4614,7004,3.311071418,282.2622146,278.5205099,170.4347341,0.102449312
15041,15041,39.47,2020-09-18 17:00:00+00:00,4778,1221,4732,7057,3.311071418,282.2622146,278.5205099,170.4347341,0.102449312
15042,15042,39.65,2020-09-18 18:00:00+00:00,4769,1233,4850,7030,3.311071418,282.2622146,278.5205099,170.4347341,0.102449312
15043,15043,40.36,2020-09-18 19:00:00+00:00,4764,1217,4948,6411,3.632804772,281.5597706,278.4980436,0.0,0.063935114
15044,15044,41.95,2020-09-18 20:00:00+00:00,4776,1203,4900,5612,3.632804772,281.5597706,278.4980436,0.0,0.063935114
15045,15045,43.72,2020-09-18 21:00:00+00:00,4781,1175,4740,4756,3.632804772,281.5597706,278.4980436,0.0,0.063935114
15046,15046,45.86,2020-09-18 22:00:00+00:00,4783,1164,4641,4007,3.983891376,281.203145,278.592317,0.0,0.174882113
15047,15047,44.36,2020-09-18 23:00:00+00:00,4774,1069,4512,3503,3.983891376,281.203145,278.592317,0.0,0.174882113
15048,15048,44.57,2020-09-19 00:00:00+00:00,4770,1054,4456,3317,3.983891376,281.203145,278.592317,0.0,0.174882113
15049,15049,45.14,2020-09-19 01:00:00+00:00,4771,1040,4327,3110,4.242277291,281.0518311,278.6796788,0.0,0.398096147
15050,15050,45.51,2020-09-19 02:00:00+00:00,4765,1035,4183,3095,4.242277291,281.0518311,278.6796788,0.0,0.398096147
15051,15051,45.06,2020-09-19 03:00:00+00:00,4768,1031,4039,3319,4.242277291,281.0518311,278.6796788,0.0,0.398096147
15052,15052,44.01,2020-09-19 04:00:00+00:00,4770,1026,3888,3721,4.751092795,282.0558283,279.1218471,8.392940049,1.146426097
15053,15053,42.79,2020-09-19 05:00:00+00:00,4768,1031,3800,4256,4.751092795,282.0558283,279.1218471,8.392940049,1.146426097
15054,15054,42.18,2020-09-19 06:00:00+00:00,4770,1046,3566,4878,4.751092795,282.0558283,279.1218471,8.392940049,1.146426097
15055,15055,41.87,2020-09-19 07:00:00+00:00,4764,1081,3296,5705,6.018888259,284.6025291,280.0752126,198.6540463,0.316625249
15056,15056,41.91,2020-09-19 08:00:00+00:00,4768,1105,3186,6103,6.018888259,284.6025291,280.0752126,198.6540463,0.316625249
15057,15057,42.38,2020-09-19 09:00:00+00:00,4767,1117,3056,6216,6.018888259,284.6025291,280.0752126,198.6540463,0.316625249
15058,15058,43.24,2020-09-19 10:00:00+00:00,4764,1134,3021,6162,6.41936067,285.7945046,280.2168386,265.7753702,0.62710079
15059,15059,43.27,2020-09-19 11:00:00+00:00,4907,1140,3079,6024,6.41936067,285.7945046,280.2168386,265.7753702,0.62710079
15060,15060,43.46,2020-09-19 12:00:00+00:00,4907,1135,3089,5884,6.41936067,285.7945046,280.2168386,265.7753702,0.62710079
15061,15061,44.1,2020-09-19 13:00:00+00:00,4909,1139,2935,5869,6.022776916,285.3813639,280.5200604,231.5604221,0.408710437
15062,15062,44.68,2020-09-19 14:00:00+00:00,4912,1123,2789,5628,6.022776916,285.3813639,280.5200604,231.5604221,0.408710437
15063,15063,44.56,2020-09-19 15:00:00+00:00,4888,1118,2427,5994,6.022776916,285.3813639,280.5200604,231.5604221,0.408710437
15064,15064,43.19,2020-09-19 16:00:00+00:00,4855,1120,2200,6735,5.19484193,283.4746361,280.5131543,132.6562389,0.8663911
15065,15065,41.31,2020-09-19 17:00:00+00:00,4970,1112,1915,7480,5.19484193,283.4746361,280.5131543,132.6562389,0.8663911
15066,15066,41.14,2020-09-19 18:00:00+00:00,5002,1107,1483,7880,5.19484193,283.4746361,280.5131543,132.6562389,0.8663911
15067,15067,41.12,2020-09-19 19:00:00+00:00,5113,1104,1337,7884,4.797274366,282.9220667,280.4198542,0.0,0.362065843
15068,15068,41.14,2020-09-19 20:00:00+00:00,5210,1084,1220,7637,4.797274366,282.9220667,280.4198542,0.0,0.362065843
15069,15069,42.09,2020-09-19 21:00:00+00:00,5248,1077,1202,7187,4.797274366,282.9220667,280.4198542,0.0,0.362065843
15070,15070,44.05,2020-09-19 22:00:00+00:00,5290,1059,1137,6339,4.465758899,282.7959491,280.5334131,0.0,0.758749169
15071,15071,47.43,2020-09-19 23:00:00+00:00,5314,1050,1233,5131,4.465758899,282.7959491,280.5334131,0.0,0.758749169
15072,15072,48.84,2020-09-20 00:00:00+00:00,5325,1041,1402,4488,4.465758899,282.7959491,280.5334131,0.0,0.758749169
15073,15073,48.14,2020-09-20 01:00:00+00:00,5318,1034,1672,4327,5.111506043,282.7884305,280.6524992,0.0,1.126585345
15074,15074,47.41,2020-09-20 02:00:00+00:00,5318,1031,2037,4119,5.111506043,282.7884305,280.6524992,0.0,1.126585345
15075,15075,46.22,2020-09-20 03:00:00+00:00,5253,1036,2547,4052,5.111506043,282.7884305,280.6524992,0.0,1.126585345
15076,15076,45.45,2020-09-20 04:00:00+00:00,5076,1037,2876,4130,6.416035695,283.7895579,281.2778046,6.043467878,2.741660608
15077,15077,45.68,2020-09-20 05:00:00+00:00,5074,1045,3077,3958,6.416035695,283.7895579,281.2778046,6.043467878,2.741660608
15078,15078,44.27,2020-09-20 06:00:00+00:00,5058,1035,3293,4057,6.416035695,283.7895579,281.2778046,6.043467878,2.741660608
15079,15079,44.7,2020-09-20 07:00:00+00:00,5035,1066,3207,4405,7.685861872,286.0158966,281.6575357,156.6414011,1.433741195
15080,15080,45.23,2020-09-20 08:00:00+00:00,4840,1082,3178,4655,7.685861872,286.0158966,281.6575357,156.6414011,1.433741195
15081,15081,45.05,2020-09-20 09:00:00+00:00,4834,1092,3205,4808,7.685861872,286.0158966,281.6575357,156.6414011,1.433741195
15082,15082,44.94,2020-09-20 10:00:00+00:00,4779,1099,3420,4763,9.164219445,286.9270235,281.3444799,214.8097799,2.297338514
15083,15083,46.17,2020-09-20 11:00:00+00:00,4667,1108,3478,4546,9.164219445,286.9270235,281.3444799,214.8097799,2.297338514
15084,15084,48.15,2020-09-20 12:00:00+00:00,4663,1122,3325,4290,9.164219445,286.9270235,281.3444799,214.8097799,2.297338514
15085,15085,47.8,2020-09-20 13:00:00+00:00,4678,1092,3318,4048,9.259461244,286.1323413,280.8110918,196.8220299,0.528197717
15086,15086,46.68,2020-09-20 14:00:00+00:00,4670,1089,3509,4147,9.259461244,286.1323413,280.8110918,196.8220299,0.528197717
15087,15087,45.14,2020-09-20 15:00:00+00:00,4666,1079,3465,4535,9.259461244,286.1323413,280.8110918,196.8220299,0.528197717
15088,15088,44.09,2020-09-20 16:00:00+00:00,4668,1106,3386,5263,8.62045723,284.2607617,280.0638898,113.0844225,1.041707149
15089,15089,42.04,2020-09-20 17:00:00+00:00,4673,1102,3547,5750,8.62045723,284.2607617,280.0638898,113.0844225,1.041707149
15090,15090,40.41,2020-09-20 18:00:00+00:00,4672,1101,3996,5899,8.62045723,284.2607617,280.0638898,113.0844225,1.041707149
15091,15091,41.28,2020-09-20 19:00:00+00:00,4675,1096,4137,5358,8.20516663,283.2357661,279.3878257,0.0,0.38550888
15092,15092,42.44,2020-09-20 20:00:00+00:00,4674,1097,4084,5007,8.20516663,283.2357661,279.3878257,0.0,0.38550888
15093,15093,43.23,2020-09-20 21:00:00+00:00,4677,1074,4094,4439,8.20516663,283.2357661,279.3878257,0.0,0.38550888
15094,15094,45.96,2020-09-20 22:00:00+00:00,4685,1049,3897,3494,7.59101974,282.5744673,278.8565832,0.0,0.732158323
15095,15095,46.94,2020-09-20 23:00:00+00:00,4685,1015,3878,2855,7.59101974,282.5744673,278.8565832,0.0,0.732158323
15096,15096,47.71,2020-09-21 00:00:00+00:00,4680,1005,3914,2513,7.59101974,282.5744673,278.8565832,0.0,0.732158323
15097,15097,47.36,2020-09-21 01:00:00+00:00,4686,988,3894,2427,6.934607124,281.9477639,278.5819979,0.0,0.262893959
15098,15098,46.63,2020-09-21 02:00:00+00:00,4687,985,3952,2521,6.934607124,281.9477639,278.5819979,0.0,0.262893959
15099,15099,44.4,2020-09-21 03:00:00+00:00,4685,1009,4219,3154,6.934607124,281.9477639,278.5819979,0.0,0.262893959
15100,15100,41.2,2020-09-21 04:00:00+00:00,4686,1050,4217,4702,6.348594176,281.964043,278.4248539,7.955017678,0.462310586
15101,15101,39.74,2020-09-21 05:00:00+00:00,4678,1094,4363,5695,6.348594176,281.964043,278.4248539,7.955017678,0.462310586
15102,15102,38.06,2020-09-21 06:00:00+00:00,4689,1119,4594,6505,6.348594176,281.964043,278.4248539,7.955017678,0.462310586
15103,15103,38.3,2020-09-21 07:00:00+00:00,4689,1137,4770,6474,6.278520087,283.8765656,278.3989966,219.091767,0.162727401
15104,15104,38.79,2020-09-21 08:00:00+00:00,4680,1152,4989,6254,6.278520087,283.8765656,278.3989966,219.091767,0.162727401
15105,15105,39.92,2020-09-21 09:00:00+00:00,4669,1182,5168,6007,6.278520087,283.8765656,278.3989966,219.091767,0.162727401
15106,15106,40.45,2020-09-21 10:00:00+00:00,4669,1209,5470,5838,5.520302109,285.1713179,278.4755873,298.2010264,0.291883727
15107,15107,40.68,2020-09-21 11:00:00+00:00,4672,1196,5626,5410,5.520302109,285.1713179,278.4755873,298.2010264,0.291883727
15108,15108,40.44,2020-09-21 12:00:00+00:00,4677,1190,5928,5124,5.520302109,285.1713179,278.4755873,298.2010264,0.291883727
15109,15109,40.43,2020-09-21 13:00:00+00:00,4676,1169,6181,4599,4.784131501,284.7274318,278.9076782,254.2266753,0.087233038
15110,15110,40.18,2020-09-21 14:00:00+00:00,4679,1171,6329,4577,4.784131501,284.7274318,278.9076782,254.2266753,0.087233038
15111,15111,40.26,2020-09-21 15:00:00+00:00,4673,1179,6431,4555,4.784131501,284.7274318,278.9076782,254.2266753,0.087233038
15112,15112,40.24,2020-09-21 16:00:00+00:00,4677,1179,6447,4545,4.270042648,282.7511405,279.2143484,143.8887533,0.281719573
15113,15113,39.93,2020-09-21 17:00:00+00:00,4676,1168,6404,4571,4.270042648,282.7511405,279.2143484,143.8887533,0.281719573
15114,15114,40.86,2020-09-21 18:00:00+00:00,4673,1197,6344,4630,4.270042648,282.7511405,279.2143484,143.8887533,0.281719573
15115,15115,41.19,2020-09-21 19:00:00+00:00,4683,1173,6310,4208,4.265072074,282.3564665,279.636116,0.0,0.271300539
15116,15116,41.34,2020-09-21 20:00:00+00:00,4684,1107,6213,3394,4.265072074,282.3564665,279.636116,0.0,0.271300539
15117,15117,43.01,2020-09-21 21:00:00+00:00,4687,1084,6147,2575,4.265072074,282.3564665,279.636116,0.0,0.271300539
15118,15118,43.15,2020-09-21 22:00:00+00:00,4687,1067,5966,2498,4.360326751,282.2856479,280.052535,0.0,0.439833011
15119,15119,42.03,2020-09-21 23:00:00+00:00,4688,1007,5603,2478,4.360326751,282.2856479,280.052535,0.0,0.439833011
15120,15120,42.3,2020-09-22 00:00:00+00:00,4683,993,5432,2390,4.360326751,282.2856479,280.052535,0.0,0.439833011
15121,15121,42.43,2020-09-22 01:00:00+00:00,4681,989,5339,2395,4.338809316,282.4727958,280.5200461,0.0,0.137980669
15122,15122,42.73,2020-09-22 02:00:00+00:00,4689,982,5137,2405,4.338809316,282.4727958,280.5200461,0.0,0.137980669
15123,15123,42.86,2020-09-22 03:00:00+00:00,4686,984,5059,2473,4.338809316,282.4727958,280.5200461,0.0,0.137980669
15124,15124,40.33,2020-09-22 04:00:00+00:00,4683,1022,4845,4021,4.644075812,283.0490603,281.1714732,6.130318801,0.348569939
15125,15125,37.89,2020-09-22 05:00:00+00:00,4681,1052,4677,5553,4.644075812,283.0490603,281.1714732,6.130318801,0.348569939
15126,15126,36.14,2020-09-22 06:00:00+00:00,4682,1079,4292,7116,4.644075812,283.0490603,281.1714732,6.130318801,0.348569939
15127,15127,36.33,2020-09-22 07:00:00+00:00,4689,1092,3834,7667,5.390132902,285.4543482,282.2228207,181.8415209,0.196631854
15128,15128,36.47,2020-09-22 08:00:00+00:00,4688,1092,3513,7926,5.390132902,285.4543482,282.2228207,181.8415209,0.196631854
15129,15129,37.19,2020-09-22 09:00:00+00:00,4682,1099,3203,8009,5.390132902,285.4543482,282.2228207,181.8415209,0.196631854
15130,15130,39.45,2020-09-22 10:00:00+00:00,4672,1158,2994,8055,6.035389305,286.810357,282.6987604,242.1981871,0.423011529
15131,15131,38.68,2020-09-22 11:00:00+00:00,4681,1139,2677,8433,6.035389305,286.810357,282.6987604,242.1981871,0.423011529
15132,15132,38.23,2020-09-22 12:00:00+00:00,4688,1124,2589,8505,6.035389305,286.810357,282.6987604,242.1981871,0.423011529
15133,15133,40.36,2020-09-22 13:00:00+00:00,4683,1165,2335,8414,6.146341419,286.4727915,282.5500401,207.195066,0.251758493
15134,15134,38.6,2020-09-22 14:00:00+00:00,4691,1120,2211,8661,6.146341419,286.4727915,282.5500401,207.195066,0.251758493
15135,15135,39.53,2020-09-22 15:00:00+00:00,4689,1144,2096,8711,6.146341419,286.4727915,282.5500401,207.195066,0.251758493
15136,15136,39.14,2020-09-22 16:00:00+00:00,4682,1141,1940,8999,5.578047294,284.347717,281.6479664,117.274014,0.602081953
15137,15137,37.68,2020-09-22 17:00:00+00:00,4688,1119,2210,9061,5.578047294,284.347717,281.6479664,117.274014,0.602081953
15138,15138,37.77,2020-09-22 18:00:00+00:00,4677,1135,2608,8860,5.578047294,284.347717,281.6479664,117.274014,0.602081953
15139,15139,38.01,2020-09-22 19:00:00+00:00,4688,1138,2923,8464,4.870466431,283.2488993,280.6453989,0.0,0.375968881
15140,15140,39.01,2020-09-22 20:00:00+00:00,4687,1121,3221,7493,4.870466431,283.2488993,280.6453989,0.0,0.375968881
15141,15141,41.22,2020-09-22 21:00:00+00:00,4691,1113,3189,6533,4.870466431,283.2488993,280.6453989,0.0,0.375968881
15142,15142,44.51,2020-09-22 22:00:00+00:00,4688,1095,3313,5049,4.239247048,282.6810979,280.2134107,0.0,0.795150941
15143,15143,46.54,2020-09-22 23:00:00+00:00,4691,1084,3341,4278,4.239247048,282.6810979,280.2134107,0.0,0.795150941
15144,15144,47.28,2020-09-23 00:00:00+00:00,4699,1062,3287,3867,4.239247048,282.6810979,280.2134107,0.0,0.795150941
15145,15145,47.45,2020-09-23 01:00:00+00:00,4702,1060,3326,3758,3.875003461,282.279763,279.7059778,0.0,0.436595731
15146,15146,47.54,2020-09-23 02:00:00+00:00,4693,1065,3316,3807,3.875003461,282.279763,279.7059778,0.0,0.436595731
15147,15147,45.54,2020-09-23 03:00:00+00:00,4702,1055,3273,4292,3.875003461,282.279763,279.7059778,0.0,0.436595731
15148,15148,41.35,2020-09-23 04:00:00+00:00,4698,1063,3125,5894,4.341318432,282.6291792,279.8354211,5.390173121,0.96382948
15149,15149,40.2,2020-09-23 05:00:00+00:00,4698,1092,2948,6880,4.341318432,282.6291792,279.8354211,5.390173121,0.96382948
15150,15150,38.72,2020-09-23 06:00:00+00:00,4692,1136,3043,7998,4.341318432,282.6291792,279.8354211,5.390173121,0.96382948
